username,userid,profile_location,created_at,text,retweet_count,source,coordinates
P8NTRMAN🎨🏹,2887631776,Nation of WAUCONDA,2014-11-22 02:28:18,FINALLY JUSTICE ⚖️FOR #GARYRASOR the Home Depot Senior Employee who was victimized by an entitled BLM'r. They conti… https://t.co/GyNT6f6mMH,0,Twitter for Android,
Jeraun Hairston jr.,981041646472126464,"Seattle, WA",2018-04-03 05:32:10,"@moshie_r @raphousetv2 You’re a blm supporter, your opinion is invalid",0,Twitter for iPhone,
WA Ethnic Studies Now,1259894251460022272,"Seattle, WA",2020-05-11 17:13:06,"There's still time to register for our FREE #BlackLivesMatterAtSchool Curriculum Fair!

FREE:
history
resources
cur… https://t.co/nk0c4z5QOj",1,Twitter for Android,
The Peach 🍑,42293767,"Bellevue, WA",2009-05-24 22:23:32,"@raerae725 @RealScarey @krassenstein Shux, I thought it was BLM &amp; Antifa 🥴😑",0,Twitter for Android,
GrandOLTeam,937676766,"Seattle, WA USA",2012-11-09 20:20:45,"@kchamp06 You forgot this danger.

In NYC, 8,764 Blacks were shot by Blacks since 2006. 37 were shot by whites. You… https://t.co/muhrZq7wZL",0,Twitter Web App,
Spherical Niggaro,1600603769032826880,"Seattle, WA",2022-12-07 21:31:32,@JoAllen1016 @TalbertSwan So you are trying to stay equivalent to BLM?? LMAO Way to aim high.,0,Twitter for Android,
ty,4645252212,"Seattle, WA",2015-12-24 21:02:53,@tjw Like any private business they have their views. If the club use that money and keep speaking in favor of LGBT… https://t.co/r9lQSL7cxh,0,Twitter for iPhone,
Steven Halliwell,573335341,"Seattle, WA",2012-05-07 05:45:58,@LavishLife243 Payback. One for bravery of playing a gay black man and linking the 2 groups to help set up BLM styl… https://t.co/jF5rulfTRI,0,Twitter Web App,
👀? The Unwilling Mrs. Kravitz 👀?,19885037,Seattle,2009-02-02 00:22:56,@NoLieWithBTC A woman did the lawsuit in NY against Trump and it’s very possible the first indictment against him w… https://t.co/0s9HC1Vwc9,0,Twitter for iPhone,
Ran Ari-Gur,1672226522,"Redmond, Washington, USA",2013-08-15 04:35:36,@shatterdvisage @JakeMGrumbach Maybe that spin was more effective on people whose towns had low BLM turnout due to… https://t.co/ZdTluNke37,0,Twitter Web App,
Astro fan for life,255308868,"Seattle, WA",2011-02-21 02:58:38,@KenjahKing @DailyLoud #blm right?,0,Twitter for iPhone,
Alex Koren (she/her) 🏳️‍⚧️,891577944,Seattle,2012-10-19 18:47:50,@Jimothy2401 @Onlyhere4terry @christapeterso Dreger's entire angle in this book is the equivalent of writing about… https://t.co/ayayxicDJQ,0,Twitter Web App,
Jesse Ewiak,49345724,"Seattle, WA",2009-06-21 15:49:21,"@_myrk_wise @leftistlitwick Being OK w/ BLM marches, but not with church services.",0,Twitter Web App,
Kurt Rahn,1519078628310478848,"Seattle, WA",2022-04-26 22:19:51,@mmpadellan Let's make sure we get antifa and BLM on that list. 🧐,0,Twitter for Android,
Satyros Brucato @SatyrB@mastodon.social,832452098910351362,"Seattle, WA",2017-02-17 04:50:21,"@Shankle_Steven @LakotaMan1 &gt;Ranchers who pushed back on the  BLM!

See ""race-privileged absurdity.""

There are rea… https://t.co/hImZlWG5Ad",0,Twitter Web App,
Steven Shankle,1513519315416346626,"Seattle, Washington",2022-04-11 14:09:31,"@SatyrosBrucato @LakotaMan1 Tell that to Ranchers who pushed back on the  BLM!

A shift in consciousness - the cops… https://t.co/A9hUBCi2qs",0,Twitter Web App,
Why are you like this?,14229493,"Seattle, WA",2008-03-26 20:38:06,@joncoopertweets Yep. And I would fly pride and BLM flags. And maybe put one of those giant blow up baby trump balloons in my front yard.,0,Twitter for Android,
Zonker 🛑 Dir of Redirects🛑,1189704414925393921,Shoreline,2019-10-31 00:43:55,"@BLeighHoward @thedailybeast @DOBSEVANSBLVD watch Katie Nolan mock BLM

https://t.co/rAxrV5Fvh3

And no one cares",0,Twitter Web App,
GrandOLTeam,937676766,"Seattle, WA USA",2012-11-09 20:20:45,"@mhdksafa Since the 2020 BLM riots:

NYC-police levels down; murders up
Chicago-police levels down; murders up
Phil… https://t.co/40uhwtNfHG",2,Twitter Web App,
PlokTheMasterGamer,1012631336,"Seattle, WA",2012-12-15 06:28:15,"@djvordo @Xenomorph876 @64Ki113r @ThisIsKyleR @BigDickGecko ""bring a gun to a protest see what happens""

I don't ge… https://t.co/RCkELMdnKY",0,Twitter Web App,
Denita Benyshek,2374613922,"Seattle, WA",2014-03-06 01:41:21,"@davenewworld_2 Speaking as a mental health counselor, believe me, this has become a chronic, severe problem, w cli… https://t.co/8vY5O88d2I",0,Twitter Web App,
Chris,1324179153826967553,"Seattle, WA",2020-11-05 02:38:43,@andyengelson Seattle is full of well intentioned liberals who without thinking won’t budge if they have to help pa… https://t.co/sTm73Bcsnm,0,Twitter for iPhone,
PlokTheMasterGamer,1012631336,"Seattle, WA",2012-12-15 06:28:15,"@djvordo @64Ki113r @ThisIsKyleR @BigDickGecko I'd rather someone cross state lines to kill people who attack them,… https://t.co/EdlLqKvD1K",0,Twitter Web App,
StillAlex,2377857294,"Des Moines, WA",2014-03-08 00:37:51,@EricSpracklen What happened to stand your ground? If it was a white boy shooting BLM protesters y’all would call him a hero. Btw he’s Rican,0,Twitter for iPhone,
Paul Schlienz,543094220,"Kirkland, WA",2012-04-02 04:05:57,Dedicated to Democrat politicians whose little brats turn into BLM/Antifa rioters. https://t.co/v29x2lCeVY,0,Twitter for Android,
KOMO News,16086928,"Seattle, WA",2008-09-01 19:48:55,DeSantis said his administration rejected the College Board's Advanced Placement African American Studies course be… https://t.co/ziQHDnkzX4,4,TweetDeck,
Emily White,17411324,Seattle,2008-11-15 19:00:14,@phillipsclairel because it has been here for a long time and people know how to use it and important things have h… https://t.co/NQJM4Q7v1u,0,Twitter Web App,
Unconventionally Conventional,523333408,Somewhere near Seattle,2012-03-13 14:49:23,"@TalbertSwan Well, given that 90% of the “victims” celebrated by BLM were criminals who made a choice to resist arr… https://t.co/Mdr76Dvtqp",0,Twitter Web App,
Lukester 🇺🇸,1497008414982959105,"Seattle, WA",2022-02-25 00:39:58,"@TheRealBenWats @BlackKnight10k Please, if they were BLM or ANTIFA they'd have been shot after they got past the first barricade.",0,Twitter Web App,
Eric Cuccarese,1518654050232766464,"Seattle, WA",2022-04-25 18:12:28,@WhiteHouse As the Democratic Party allowed Antifa and BLM burn down small businesses in 2020,0,Twitter for Android,
Steven Halliwell,573335341,"Seattle, WA",2012-05-07 05:45:58,@RosebudKane25 The PWI located in ghettos have been told to shut up about it by BLM. Suspect description is also no… https://t.co/trDbuHExdO,0,Twitter Web App,
Omaha Sternberg,14181659,"Burien, WA",2008-03-20 02:27:55,@atrupar You can’t eliminate the teaching of the BLM and call it American History unless you don’t consider black people to be American.,0,Twitter for iPhone,
LAMStandley,1116525960788996096,"Des Moines, WA",2019-04-12 02:18:27,"@TmthyPatrick @StatenIrished @MoparRich18 @TulsiGabbard I applaud the LAPD's decision, because the symbol has been… https://t.co/hk4YobAgaF",0,Twitter for Android,
joseph carreiro,539999852,"Seattle, WA",2012-03-29 13:59:32,"@LLana723 @JoshuaPHilll Kkk, BLM, and antifa have something in common. All 3 are/were wings of the Democrat party.",0,Twitter for Android,
C Lewis🇺🇸🇺🇦🏳️‍🌈🐕🦴☮️⚖️🗳️,1596145369121185792,"Seattle, WA",2022-11-25 14:15:37,"@atrupar That’s because Black lives don’t matter for DeSantis. 
#BLM",1,Twitter for iPhone,
Eric Cuccarese,1518654050232766464,"Seattle, WA",2022-04-25 18:12:28,Antifa and BLM are Domestic Terrorist Groups. These Groups need to be squashed. #AtlantaRiots,0,Twitter for Android,
Doug Hall,2330897929,Seattle,2014-02-06 21:48:01,@DashDobrofsky Dash - it’s true and factual…BLM and ANTIFA conducted terror actions in recent years. I’m not MAGA.,0,Twitter for iPhone,
Raymond R Price (Posadist-Sasquatchist),1730850955,"Seattle, Washington",2013-09-05 04:42:27,"@Salem_GeorgeJ @prageru The usual claim against BLM is 30 or so people killed by the protests, but once you pull ou… https://t.co/eq31kzyG5U",0,Twitter Web App,
Raymond R Price (Posadist-Sasquatchist),1730850955,"Seattle, Washington",2013-09-05 04:42:27,"@Salem_GeorgeJ @prageru And before you deflect with some whataboutism about BLM, the BLM protests were nationwide a… https://t.co/Uw378Zy3Jt",0,Twitter Web App,
WestCoastWarrior,1304993232770666496,"Seattle, WA",2020-09-13 04:00:20,@ReturnNormalcy Anybody who attended BLM rallies shouldn't even be able to call themselves RINOS.,0,Twitter for Android,
Brittany A,1008934172398768133,"Seattle, WA",2018-06-19 04:47:06,@SpeakerPelosi When they men have been using it as a scape goat for years what makes you think they are going to wa… https://t.co/qHHmW2aL94,0,Twitter for Android,
Jane says,35272378,Seattle,2009-04-25 18:13:56,"@thewholetruth87 Of course, how many senators and congressman have kids or grandkids involved with antifa, or blm?… https://t.co/lm5ofeDdE2",0,Twitter for Android,
Stephanie De La Rosa-George,619666745,Seattle ,2012-06-27 04:20:55,Marjorie Taylor Greene is not against violence or domestic terrorism (which she unfairly associates with BLM and An… https://t.co/A57rXbumqs,3,Twitter Web App,
Creek,2213270784,Seattle,2013-11-25 00:30:41,"@Pooserpouser @TrueJMitchell @BrandiKruse His exact words, the morning after a section of downtown had completely b… https://t.co/yJBRo21RzE",0,Twitter for iPhone,
Chembaby,1061656889329541120,"Seattle, WA",2018-11-11 16:28:21,@steven_deyne @MrAndyNgo When the Dems realized they weren’t getting enough Asians involved in political theater.… https://t.co/626CrXZqNd,0,Twitter for iPhone,
Jason Chorak,107831498,Seattle Washington,2010-01-23 22:20:17,@tedlieu @SpeakerMcCarthy Was that the BLM riots ?,0,Twitter for iPhone,
Neil Sheesley,1360921951,"Renton, WA",2013-04-18 03:18:09,"@joekent16jan19 There is no Antifa organization. 
They are probably the organization proud boys claiming to be Anti… https://t.co/F8CFvsY24p",0,Twitter for Android,
Neil Sheesley,1360921951,"Renton, WA",2013-04-18 03:18:09,"@choeshow There is no organization called Antifa.  These are anarchists or we have sent before, proud boys or patri… https://t.co/tdAddqI31w",0,Twitter for Android,
TRISHA,1603186280736911360,"Seattle, WA",2022-12-15 00:33:41,@EndWokeness BLM consists of three women who spent all the $ on Themselves and purchasing lavish mansions,0,Twitter for iPhone,
Benjamin 🇺🇸,348241769,"Seattle, WA",2011-08-04 03:12:20,Unless it happens to them. Former Seattle Mayor Durkan fully supported the CHAZ/CHOP BLM Antifa Democrat riots in m… https://t.co/qritNSEwQt,3,Twitter Web App,
Nictradamus,1311801939730989056,"Seattle, WA",2020-10-01 22:55:40,"@EndWokeness #BLM raised nothing. It was given to them by apple, amazon, microsoft, etc",0,Twitter Web App,
Nelson Estrada,1601351208685342722,"Seattle, WA",2022-12-09 23:01:22,"@RepMTG BLM has NOTHING to do with this! You are by far the most dishonest, toxic person ever in the government of… https://t.co/WZrxA6cSjK",0,Twitter for iPhone,
Dylan Jackson 🇨🇦 🇺🇦,781675582128001024,"Seattle, WA",2016-09-30 02:02:36,"@HollyL85225600 They look at the rainbow the same way they look at BLM. It's always about, ""what about me? That doe… https://t.co/kpgZdcQhSJ",0,Twitter for Android,
Barrel Bomb Expert,2230388154,"Seattle, WA",2013-12-04 19:28:55,@1989JR93230 Today there are one or two BLM marches &amp; everyone spends the next 2 weeks apologizing for them.,0,Twitter for Android,
Robert,1599253473438371840,"Seattle, WA",2022-12-04 04:05:37,"@thehill More violent leftist riots, inspired by BLM and ANTIFA.",0,Twitter for iPhone,
The Food-Minded Mama,60953649,"Seattle, WA",2009-07-28 16:45:50,@RepMTG How do you figure this is BLM?,0,Twitter Web App,
🐰 🔈#singingape📢,1365444820357967874,"Seattle, WA",2021-02-26 23:33:29,"the  tech corporations who spent millions in d&amp;I, #blm and other woke crap are laying off folks without compassion… https://t.co/V2vxVJ4b9k",0,Twitter for Android,
Benjamin 🇺🇸,348241769,"Seattle, WA",2011-08-04 03:12:20,"Back the Blue. Sure.

Also the Police:
Seattle Police Dept supported the CHAZ/CHOP Democrat insurrection. They took… https://t.co/KlxDcw5ZiV",0,Twitter Web App,
Ben Fleishman,1596900552549584897,"Seattle, WA",2022-11-27 16:15:55,@GrandpaRickVibe @harrisondubay Pfft BLM protests were all outside and masked… didn’t know people were still mad ab… https://t.co/tYGZXjyBtf,0,Twitter for iPhone,
Shivi Bhatia,1314437634,"Seattle, WA",2013-03-29 16:55:52,@komonews Another victim of burglary thanks to group like #BLM where zones like #chaz its time for people to protes… https://t.co/IJdzz9ARHp,0,Twitter Web App,
GuerrillaGorilla.Co,1085148956944936962,In a pineapple under the sea,2019-01-15 12:17:27,@reshetz @KramarenkoMari3 How is this guy saying he's proud BLM and talking so racistly about his white (probably tiny) weiner?,0,Twitter Web App,
"Dr. Dwight Rivers, PhD, JD, MBA",1531004817090285568,"Seattle, WA",2022-05-29 20:10:51,@CalltoActivism agreed. same to anyone who marched in a BLM riot,0,Twitter Web App,
James Johnson,1128332041949286400,Seattle,2019-05-14 16:11:36,"At 74 years old and have always remained on the ""Right side of History""

- Black Panther Party
- Anti Vietnam War
-… https://t.co/o1xC6tFJMF",1,Twitter Web App,
Eve_Alyson,1598486351804239874,"Seattle, WA",2022-12-02 01:17:13,@AZ_Brittney 💙 Resister Feminist Humanist Athiest Artist BLM duh,0,Twitter for iPhone,
Nat Turner Revolution,1177376464129249280,Seattle WA.,2019-09-27 00:16:56,"ACLU, FOP, and BLM are all 'concerned' with video of Sheriff Jared Rigby https://t.co/pSR3RrYmlL via @YouTube",0,Twitter Web App,
Bry b 🇺🇸🇺🇸🚀,1586937609640873984,"Seattle, WA",2022-10-31 04:26:41,"@EWRTiny @itsJeffTiedrich By the way, everyone who attacked Kyle was either a pedo, a felon or both. Hmmmm guess ma… https://t.co/WElNX6XJh1",0,Twitter for iPhone,
KGNW Seattle,54656912,Seattle,2009-07-07 20:00:16,"Don't miss Relationship Insights with Carrie Abbott. Today on the show: BLM Movement Propaganda in First Grade?
For… https://t.co/zyHFCjzYH5",0,SOCi ,
TripNSeattle,1598800234221424642,"Seattle, WA",2022-12-02 22:04:28,@fox13seattle Probably more of the BLM/AntiFA terrorists  John Brown Gun Club protecting the neighborhoods? They like murdering  people.,0,Twitter for Android,
Ari Hoffman,356592761,"Seattle, Washington",2011-08-17 02:37:18,"Anti-cop ice cream shop closing another Seattle location

The owners have advocated for far-left policies that have… https://t.co/1ZohOy3vOM",22,Twitter Web App,
Chase💥,1254455547828592641,"Seattle, WA",2020-04-26 17:01:32,@Bigggiejohnson @Kyleb557 @FoxNews No the FUCK they don’t. I live in Seattle that BLM shit don’t matter too White L… https://t.co/SJypYwAHax,0,Twitter for iPhone,
stevemur,14299276,Seattle,2008-04-04 02:53:26,"@mualphaxi Does “BLM”, the brand, mean the same thing in 2023 that it did in 2020? Does MeToo? Does “Stay Home Stay… https://t.co/BXjGtTDEYv",0,Twitter for iPhone,
Pooma,481588815,"Seattle, WA",2012-02-02 23:24:41,BLM stands for Buy Luxurious Mansions,0,Twitter for iPhone,
mahmoud abdul-rauf,1317138151203168258,"Seattle, WA",2020-10-16 16:19:49,if you’re black with blm in your bio that’s funny,0,Twitter for iPhone,
Ari Hoffman,356592761,"Seattle, Washington",2011-08-17 02:37:18,"Anti-cop ice cream shop closing another Seattle location

The owners have advocated for far-left policies that have… https://t.co/J0YuVGYnjV",8,Twitter Web App,
Eve_Alyson,1598486351804239874,"Seattle, WA",2022-12-02 01:17:13,@ShawnMoon1989 @LinKrenicki @RedBeardPower @painkiller21 @itsJeffTiedrich He WENT to a #BLM protest with a gun to u… https://t.co/XnZUhUqt7g,0,Twitter for iPhone,
